FastAPI with SQL,FastAPI with NoSQL,FastAPI with Graph,Flask with SQL,Flask with NoSQL,Flask with Graph,Express with SQL,Express with NoSQL,Express with Graph
32.485154777472935,42.04611078614982,516.5609150932395,37.35817275891744,214.53886212447568,257.42302208197685,19.63083758943308,20.71606398706509,669.1774990279281
0.0077147531509399415,0.004775652885437012,0.0032888555526733396,0.00808229923248291,0.0035973787307739258,0.003566427230834961,0.005984439849853516,0.005072622299194336,0.003366842269897461
0.012820777893066406,0.013340902328491212,0.011228570938110352,0.003974366188049317,0.0042893123626708985,0.003642416000366211,0.007294549942016602,0.006713981628417969,0.006522808074951172
0.015092072486877441,0.005474281311035156,0.003788571357727051,0.0038542413711547853,0.004071364402770996,0.0032129573822021486,0.006324706077575684,0.003753628730773926,0.003286266326904297
0.015175738334655763,0.013701457977294922,0.010790977478027344,0.004113974571228027,0.0037917375564575197,0.0030524539947509766,0.006592273712158203,0.006192235946655273,0.005556154251098633
0.008216638565063477,0.0059090924263000486,0.0037125635147094724,0.0376001501083374,0.027096482515335082,0.023261595964431763,0.005427529811859131,0.004368058443069458,0.0033279180526733397
0.023729761838912965,0.016605652570724487,0.00648179054260254,0.1827909803390503,0.12592493891716003,0.10782507777214051,0.013511195182800294,0.011220476627349854,0.0049479913711547845
